NO.43,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.44,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.45,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.46,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.47,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.48,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.49,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.50,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.51,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.52,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.53,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.54,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.55,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.56,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.57,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.58,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.59,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.60,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.61,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.62,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.63,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.64,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.65,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.66,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.67,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.68,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.69,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.70,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.71,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.72,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.73,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.74,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.75,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.76,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.77,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.78,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.79,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.80,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.81,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.82,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.83,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.84,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.85,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.86,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.87,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.88,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.89,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.90,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.91,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.92,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.93,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.94,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.95,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.96,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.97,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.98,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.99,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.100,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.101,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.102,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.103,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.104,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.105,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.106,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.107,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.108,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.109,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.110,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.111,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.112,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.113,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.114,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.115,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.116,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.117,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.118,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.119,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.120,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.121,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.122,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.123,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.124,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.125,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.126,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.127,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.128,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.129,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.130,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.131,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.132,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.133,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.134,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.135,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.136,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.137,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.138,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.139,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.140,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.141,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.142,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.143,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.144,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.145,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.146,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.147,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.148,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.149,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.150,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.151,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.152,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.153,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.154,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.155,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.156,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.157,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.158,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.159,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.160,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.161,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.162,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.163,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.164,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.165,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.166,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.167,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.168,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.169,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.170,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.171,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.172,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.173,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.174,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.175,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.176,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.177,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.178,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.179,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.180,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.181,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.182,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.183,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.184,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.185,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.186,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.187,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.188,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.189,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.190,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.191,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.192,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.193,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.194,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.195,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.196,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.197,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.198,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.199,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.200,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.201,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.202,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.203,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.204,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.205,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.206,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.207,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.208,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.209,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.210,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.211,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.212,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.213,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.214,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.215,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.216,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.217,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.218,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.219,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.220,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.221,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.222,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.223,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.224,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.225,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.226,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.227,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.228,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.229,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.230,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.231,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.232,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.233,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.234,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.235,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.236,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.237,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.238,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.239,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.240,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.241,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.242,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.243,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.244,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.245,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.246,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.247,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.248,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.249,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.250,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.251,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.252,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.253,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.254,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.255,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.256,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.257,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.258,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.259,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.260,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.261,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.262,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.263,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.264,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.265,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.266,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.267,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.268,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.269,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.270,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.271,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.272,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.273,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.274,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.275,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.276,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.277,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.278,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.279,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.280,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.281,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.282,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.283,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.284,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.285,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.286,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.287,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.288,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.289,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.290,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.291,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.292,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.293,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.294,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.295,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.296,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.297,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.298,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.299,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.300,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.301,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.302,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.303,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.304,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.305,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.306,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.307,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.308,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.309,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.310,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.311,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.312,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.313,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.314,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.315,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.316,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.317,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.318,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.319,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.320,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.321,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.322,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.323,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.324,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.325,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.326,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.327,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.328,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.329,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.330,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.331,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.332,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.333,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.334,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.335,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.336,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.337,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.338,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.339,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.340,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.341,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.342,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.343,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.344,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.345,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.346,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.347,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.348,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.349,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.350,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.351,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.352,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.353,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.354,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.355,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.356,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.357,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.358,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.359,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.360,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.361,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.362,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.363,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.364,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.365,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.366,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.367,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.368,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.369,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.370,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.371,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.372,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.373,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.374,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.375,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.376,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.377,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.378,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
