NO.965,43.0,44.0,43.0,43.0,43.0,44.0
NO.966,56.0,59.0,56.0,56.0,56.0,59.0
NO.967,45.0,46.0,45.0,45.0,45.0,46.0
NO.968,52.0,56.0,52.0,52.0,52.0,56.0
NO.969,48.0,49.0,48.0,48.0,48.0,49.0
NO.970,47.0,48.0,47.0,47.0,47.0,48.0
NO.971,50.0,52.0,50.0,50.0,50.0,52.0
NO.972,49.0,47.0,49.0,49.0,49.0,47.0
NO.973,51.0,53.0,51.0,51.0,51.0,53.0
NO.974,48.0,48.0,48.0,48.0,48.0,48.0
NO.975,49.0,48.0,49.0,49.0,49.0,48.0
NO.976,48.0,54.0,48.0,48.0,48.0,54.0
NO.977,49.0,49.0,49.0,49.0,49.0,49.0
NO.978,47.0,51.0,47.0,47.0,47.0,51.0
NO.979,48.0,50.0,48.0,48.0,48.0,50.0
NO.980,47.0,52.0,47.0,47.0,47.0,52.0
NO.981,48.0,46.0,48.0,48.0,48.0,46.0
NO.982,47.0,44.0,47.0,47.0,47.0,44.0
NO.983,57.0,56.0,57.0,57.0,57.0,56.0
NO.984,46.0,49.0,46.0,46.0,46.0,49.0
NO.985,54.0,55.0,54.0,54.0,54.0,55.0
NO.986,55.0,54.0,55.0,55.0,55.0,54.0
NO.987,47.0,51.0,47.0,47.0,47.0,51.0
NO.988,45.0,41.0,45.0,45.0,45.0,41.0
NO.989,52.0,48.0,52.0,52.0,52.0,48.0
NO.990,47.0,51.0,47.0,47.0,47.0,51.0
NO.991,44.0,50.0,44.0,44.0,44.0,50.0
NO.992,44.0,45.0,44.0,44.0,44.0,45.0
NO.993,55.0,54.0,55.0,55.0,55.0,54.0
NO.994,45.0,45.0,45.0,45.0,45.0,45.0
NO.995,50.0,51.0,50.0,50.0,50.0,51.0
NO.996,47.0,47.0,47.0,47.0,47.0,47.0
NO.997,49.0,43.0,49.0,49.0,49.0,43.0
NO.998,39.0,47.0,39.0,39.0,39.0,47.0
NO.999,57.0,56.0,57.0,57.0,57.0,56.0
NO.1000,45.0,46.0,45.0,45.0,45.0,46.0
NO.1001,45.0,52.0,45.0,45.0,45.0,52.0
NO.1002,50.0,53.0,50.0,50.0,50.0,53.0
NO.1003,45.0,45.0,45.0,45.0,45.0,45.0
NO.1004,50.0,50.0,50.0,50.0,50.0,50.0
